geo,time,gdp_nominal,gdp_const_2015,gfcf_total,gfcf_public,env_consumption,env_investment,population,real_gdp_per_capita,workers_thousands,hours_worked_thousands,value_added,short_rate,long_rate,long_rate_ecb,public_consumption,long_rate_oecd,long_rate_oecd_outlook,gdp_deflator_2015,env_consumption_const_2015,env_investment_const_2015,env_total_const_2015,env_total,public_consumption_const_2015,gfcf_private,gfcf_total_const_2015,gfcf_public_const_2015,gfcf_private_const_2015,gdp_nominal_bln,value_added_per_1000_workers,long_rate_filled,long_rate_source,gfcf_private_legacy_raw,population_legacy_raw
LT,2003,16674.6,25298.1,3590.3,513,18.2,0.3,3431497,7410,1428.92,2591160,14943.1,,5.3225,5.32,3259.1,,5.224973033,65.91245983,27.61238171,0.455149149,28.06753086,18.5,4944.588638,3077.3,5447.073299,778.3050448,4668.768254,16.6746,10.45761834,5.3225,eurostat,5492.916171,3415213
LT,2004,18312.5,26943,4175.9,658,61.5,21.4,3398929,7980,1413.22,2693630,16498.3,,4.5025,4.5,3495.4,,4.570280319,67.96756115,90.4843413,31.48560819,121.9699495,82.9,5142.747424,3517.9,6143.960339,968.1088874,5175.851451,18.3125,11.67426162,4.5025,eurostat,6222.339805,3377075
LT,2005,20986,29026.1,4911.4,757,86.8,56.9,3355220,8740,1423.97,2715952,19006.6,,3.699166667,3.7,3886.4,,3.4881138,72.30044684,120.0545831,78.6993753,198.7539584,143.7,5375.347138,4154.4,6793.042387,1047.019808,5746.022579,20.986,13.34761266,3.699166667,eurostat,6846.560654,3322528
LT,2006,23999.6,31172.7,6242.9,1029,110.8,98.1,3289835,9530,1420.03,2694363,21725.4,,4.080833333,4.08,4605.5,,4.062675272,76.98916039,143.9163636,127.4205349,271.3368985,208.9,5982.010944,5213.9,8108.803848,1336.551788,6772.25206,23.9996,15.29925424,4.080833333,eurostat,8153.62071,3269909
LT,2007,29034.1,34626,8298.7,1572,123.2,158.8,3249983,10720,1448.96,2792975,26061.9,,4.545833333,4.54,5066.9,,4.712633368,83.85057471,146.9280329,189.3845099,336.3125428,282,6042.773132,6726.7,9897.010281,1874.763537,8022.246744,29.0341,17.98662489,4.545833333,eurostat,9984.44615,3231294
LT,2008,32683.1,35526.1,8513.3,1759,158.1,163.8,3212605,11110,1430,2804311,29313,,5.6075,5.61,6100.8,,6.36287315,91.99743287,171.8526214,178.0484464,349.9010678,321.9,6631.48939,6754.3,9253.845172,1912.009874,7341.835298,32.6831,20.4986014,5.6075,eurostat,9336.214342,3198231
LT,2009,26973.5,30254.5,4810.5,1189,159.8,213.9,3183856,9570,1320.69,2496693,24262.6,,14.00416667,14,5719.8,,12.87397675,89.15533226,179.237737,239.9183476,419.1560847,373.7,6415.544483,3621.5,5395.639137,1333.627468,4062.011669,26.9735,18.37115447,14.00416667,eurostat,5455.278865,3162916
LT,2010,27663.4,30383.8,4726.3,1394,184.7,265.4,3141976,9810,1250.52,2401763,24707.5,,5.566666667,5.57,5582.1,,5.581778871,91.04654454,202.8632728,291.4992561,494.3625288,450.1,6131.039929,3332.3,5191.081138,1531.085015,3659.996123,27.6634,19.75778076,5.566666667,eurostat,5227.33927,3097282
LT,2011,31066.4,32305.1,5840.1,1543,226.4,172.1,3052588,10670,1257.37,2383112,27803.8,,5.16,5.16,5758.2,,5.428721236,96.16562091,235.4271702,178.9620848,414.389255,398.5,5987.79475,4297.1,6072.960321,1604.523514,4468.436807,31.0664,22.11266373,5.16,eurostat,6069.282708,3028115
LT,2012,33240.4,33721,5843,1383,252.5,165,3003641,11280,1281.19,2425306,29870.7,,4.830833333,4.83,5854.2,,5.173069323,98.57477536,256.1507232,167.3856211,423.5363443,417.5,5938.841837,4460,5927.479904,1402.995842,4524.484062,33.2404,23.31480889,4.830833333,eurostat,5914.847036,2987773
LT,2013,34874,35085.7,6511.2,1370,246.4,43.1,2974637,11850,1298.74,2436842,31414.9,,3.831666667,3.83,5860.7,,4.020464634,99.39662028,247.8957527,43.36163532,291.257388,289.5,5896.27694,5141.2,6550.725751,1378.316482,5172.409269,34.874,24.18875218,3.831666667,eurostat,6512.840939,2957689
LT,2014,36410.1,36409.3,6957.1,1348,205.3,45,2947862,12400,1325.23,2475161,32738,,2.7925,2.79,6064.9,,2.83525094,100.0021972,205.2954892,44.99901126,250.2945004,250.3,6064.766742,5609.1,6956.947139,1347.970382,5608.976757,36.4101,24.70363635,2.7925,eurostat,6907.311169,2932367
LT,2015,37440.7,37440.7,7337.3,1431,236.9,45.5,2926644,12860,1343.87,2545302,33547.8,,1.380833333,1.38,6420.7,,1.362478155,100,236.9,45.5,282.4,282.4,6420.7,5906.3,7337.3,1431,5906.3,37.4407,24.96357535,1.380833333,eurostat,7323.92698,2904910
LT,2016,38820.7,38441.1,7732.7,1235,184.3,8.1,2895573,13360,1374.29,2635787,34789.7,,0.898333333,0.9,6583.9,,0.869589058,100.9874847,182.4978615,8.020795864,190.5186573,192.4,6519.520727,6497.7,7657.087429,1222.923814,6434.163616,38.8207,25.31467158,0.898333333,eurostat,7602.809656,2868231
LT,2017,42274.6,40214.1,8513,1422,185.8,21.3,2859077,14150,1364.44,2559135,37823.8,,0.31,0.31,6879.5,,0.796614201,105.1238247,176.7439498,20.26181986,197.0057697,207.1,6544.187312,7091,8098.069131,1352.690509,6745.378622,42.2746,27.72111636,0.31,eurostat,8031.003822,2828403
LT,2018,45947.4,42192,9507.5,1505,199.1,31.5,2826200,14970,1383.18,2605497,41189.1,,0.31,0.31,7431.9,,1.167953761,108.9007395,182.8270414,28.92542342,211.7524648,230.6,6824.471565,8002.5,8730.427402,1381.992452,7348.43495,45.9474,29.77855377,0.31,eurostat,8694.427671,2801543
LT,2019,49239.2,44165.4,10438.9,1554,216.8,48.2,2812200,15710,1390.44,2621643,44098.4,,0.31,0.31,8255.4,,0.691394928,111.4881785,194.460079,43.23328324,237.6933622,265,7404.731254,8884.9,9363.234863,1393.869754,7969.365109,49.2392,31.71542821,0.31,eurostat,9308.376543,2794137
LT,2020,50264.6,44184.4,10773.6,2262,229.6,26.8,2809977,15720,1368.88,2472351,44905,,0.223333333,0.22,9232.2,,0.260107002,113.7609654,201.8266979,23.55816857,225.3848665,256.4,8115.437459,8511.6,9470.383766,1988.37975,7482.004016,50.2646,32.80419029,0.223333333,eurostat,9253.011684,2794885
LT,2021,56709.1,47009.9,12744.9,1804,259.7,26.3,2810761,16740,1386.62,2541613,50516.9,,0.16,0.16,9928.1,,0.177506306,120.6322498,215.2823979,21.80179848,237.0841964,286,8230.05458,10940.9,10565.08522,1495.454162,9069.631063,56.7091,36.4316828,0.16,eurostat,9849.96833,2800839
LT,2022,67081.1,48168.8,15050,2139,296.5,41.4,2805998,17010,1455.47,2677187,60696.1,,0.613333333,0.61,11416.5,,2.618124511,139.2625517,212.9072004,29.72802056,242.6352209,337.9,8197.8248,12911,10806.92535,1535.947729,9270.97762,67.0811,41.70206188,0.613333333,eurostat,9834.622867,2831639
LU,1995,15946.2,27583.7,3373.1,608,47.3,59.7,405650,67360,217,350544,14358.7,,7.23,7.23,2504.4,,,57.8102285,81.81943096,103.2689224,185.0883533,107,4332.105347,2765.1,5834.780604,1051.716998,4783.063606,15.9462,66.16912442,7.23,eurostat,5576.154645,408625
LU,1996,16462.1,27969.3,3266,687,51.3,65.6,411600,67480,222.6,354526,14854.4,,6.321666667,6.32,2646.6,,6.32075,58.8577476,87.15929863,111.4551655,198.6144641,116.9,4496.604284,2579,5548.972112,1167.221017,4381.751095,16.4621,66.73135669,6.321666667,eurostat,5405.769819,414225
LU,1997,17266.5,29485.2,3561.6,693,52.7,49.2,416850,70230,229.85,367848,15518.3,,5.5975,5.6,2718.9,,5.597916667,58.55988767,89.99334202,84.0165546,174.0098966,101.9,4642.939234,2868.6,6081.978879,1183.403909,4898.57497,17.2665,67.51490102,5.5975,eurostat,6111.034836,419450
LU,1998,18005.7,31453.2,3811.3,873,53.3,57.8,422050,73970,239.93,383538,16117,,4.726666667,4.73,2750.3,,4.727666667,57.24600359,93.10693614,100.9677469,194.074683,111.1,4804.352842,2938.3,6657.75733,1524.997284,5132.760046,18.0057,67.17375901,4.726666667,eurostat,6704.178458,424700
LU,1999,20547.8,34024.5,4758.8,954,60.3,59.8,427350,78880,250.88,400932,18373.9,,4.665,4.66,3083.2,,4.66375,60.3911887,99.8490033,99.02106795,198.8700712,120.1,5105.380547,3804.8,7879.957494,1579.700649,6300.256845,20.5478,73.23780293,4.665,eurostat,7879.942376,430475
LU,2000,22986,36385.2,4740.9,936,63.9,49.4,433600,83270,263.95,423638,20502.1,,5.52,5.52,3335.4,,5.518166667,63.1740378,101.1491464,78.19667972,179.3458262,113.3,5279.700517,3804.9,7504.50686,1481.6213,6022.88556,22.986,77.67418072,5.52,eurostat,7504.482857,436300
LU,2001,23879.9,37503.8,5224.7,1099,72.3,71.9,439000,84880,279.09,444537,21424.2,,4.859166667,4.86,3662.5,,4.859,63.67328111,113.5484127,112.9202057,226.4686184,144.2,5752.020214,4125.7,8205.482597,1725.998693,6479.483903,23.8799,76.76448457,4.859166667,eurostat,8205.548663,441525
LU,2002,25011.1,38713.5,5328,1283,78,55.2,444050,86680,286.81,455394,22423.9,,4.7025,4.7,3994.7,,4.703166667,64.60562853,120.7325148,85.44147199,206.1739867,133.2,6183.207394,4045,8246.95947,1985.895083,6261.064387,25.0111,78.18381507,4.7025,eurostat,8246.96313,446175
LU,2003,26227.3,39727.5,5520.6,1355,78.9,64.9,448300,87840,292.54,463931,23474.6,,3.315833333,3.32,4298.9,,3.316,66.01799761,119.5128645,98.30652602,217.8193905,143.8,6511.709164,4165.6,8362.26514,2052.470613,6309.794527,26.2273,80.24406919,3.315833333,eurostat,8362.236057,451630
LU,2004,28189.4,41408.7,5988.4,1448,80.3,50.9,454960,90310,299.31,474752,25053.3,,2.844166667,2.84,4620.9,,2.843416667,68.07603233,117.9563456,74.76933989,192.7256855,131.2,6787.851527,4540.4,8796.634873,2127.033481,6669.601392,28.1894,83.70351809,2.844166667,eurostat,8796.567072,458095
LU,2005,30281,42436.9,5858.7,1654,94.1,67.7,461230,91120,307.52,481751,26894,,2.414166667,2.41,5028.6,,2.412666667,71.35535348,131.8751788,94.87725405,226.7524329,161.8,7047.263807,4204.7,8210.596282,2317.976044,5892.620238,30.281,87.45447451,2.414166667,eurostat,8210.639759,465158
LU,2006,34175,44990.2,6225,1245,89.8,65.8,469086,95130,319.27,500338,30683.9,,3.303333333,3.3,5192.3,,3.303666667,75.96098706,118.2185797,86.62341361,204.8419933,155.6,6835.48253,4980,8194.996196,1638.999239,6555.996957,34.175,96.10643029,3.303333333,eurostat,8194.998749,472637
LU,2007,37641.9,48633.8,7121,1425,57.1,83.9,476187,101170,333.26,526874,33658.4,,4.460833333,4.46,5438.4,,4.461083333,77.39864045,73.77390567,108.3998369,182.1737426,141,7026.480011,5696,9200.420005,1841.117611,7359.302394,37.6419,100.9974194,4.460833333,eurostat,9200.324294,479993
LU,2008,40009.6,48487.8,8059.6,1478,80.5,93.8,483799,99110,349.06,551943,35998.3,,4.6075,4.61,5803.8,,4.608166667,82.51477691,97.55828351,113.6766086,211.2348921,174.3,7033.649265,6581.6,9767.462631,1791.194323,7976.268308,40.0096,103.1292614,4.6075,eurostat,9767.386536,488650
LU,2009,39050.7,46917.3,7036.7,1658,82.9,110.5,493500,94170,352.52,535146,35116.9,,4.229166667,4.23,6286,,4.22875,83.2330505,99.59985788,132.7597623,232.3596202,193.4,7552.288379,5378.7,8454.213751,1991.997158,6462.216593,39.0507,99.61675933,4.229166667,eurostat,8454.158807,497783
LU,2010,42402.7,48681.6,7133.9,1972,84.4,79.7,502066,95920,359.02,546073,38235.9,,3.169166667,3.17,6700.5,,3.169166667,87.10210839,96.89776925,91.50180342,188.3995727,164.1,7692.695531,5161.9,8190.272465,2264.00949,5926.262975,42.4027,106.500752,3.169166667,eurostat,8190.248215,506953
LU,2011,44323.5,49190,8516,1858,87,85.1,511840,94700,369.63,561666,39801.1,,2.923333333,2.92,7116.3,,2.923333333,90.10672901,96.55216759,94.44355703,190.9957246,172.1,7897.63437,6658,9451.014473,2061.999165,7389.015308,44.3235,107.6782188,2.923333333,eurostat,9450.963854,518347
LU,2012,46526.2,50001.5,8922.6,1821,91,85.9,524853,94080,378.66,573176,41682.7,,1.821666667,1.82,7590.3,,1.821,93.04960851,97.79729486,92.31634756,190.1136424,176.9,8157.261617,7101.6,9589.078496,1957.020593,7632.057903,46.5262,110.0794908,1.821666667,eurostat,9589.020956,530946
LU,2013,49094.5,51587.5,9060,1706,86,113.6,537039,94600,385.54,580732,44019.4,,1.851666667,1.85,8031.2,,1.850916667,95.16743397,90.36704723,119.3685647,209.7356119,199.6,8439.021275,7354,9520.063347,1792.63003,7727.433317,49.0945,114.175961,1.851666667,eurostat,9520.139334,543360
LU,2014,51791.3,52940.7,9918.9,1893,86.7,121.8,549680,94820,395.12,597449,46255,,1.336666667,1.34,8316.6,,1.336833333,97.82889157,88.62412587,124.5030972,213.1272231,208.5,8501.16961,8025.9,10139.02932,1935.011191,8204.018129,51.7913,117.0657016,1.336666667,eurostat,10139.0559,556319
LU,2015,54142.3,54142.3,9371.7,2091,91.9,121.6,562958,95090,405.24,615741,49537.3,,0.369166667,0.37,8647,,0.36875,100,91.9,121.6,213.5,213.5,8647,7280.7,9371.7,2091,7280.7,54.1423,122.2418814,0.369166667,eurostat,9371.738,569604
LU,2016,56208.1,56837.6,9715.5,2141,93.1,146.7,576249,97300,417.52,633782,51386.2,,0.255833333,0.25,8809.5,,0.25425,98.89245851,94.14266912,148.3429598,242.4856289,239.8,8908.161585,7574.5,9824.30829,2164.97803,7659.33026,56.2081,123.0748228,0.255833333,eurostat,9824.327549,582014
LU,2017,58168.8,57586.3,10360.6,2348,98.3,174.6,590667,96460,432.19,651779,53011.5,,0.544166667,0.54,9436.8,,0.544833333,101.0115253,97.31562779,172.8515627,270.1671905,272.9,9342.300268,8012.6,10256.84937,2324.487223,7932.362149,58.1688,122.6578588,0.544166667,eurostat,10256.83087,596336
LU,2018,60193.4,58514.2,9722.2,2348,107.1,202.7,602005,96110,447.35,670510,54533.1,,0.565833333,0.56,10093.5,,0.564666667,102.8697308,104.1122585,197.0453296,301.157588,309.8,9811.924193,7374.2,9450.982255,2282.49844,7168.483815,60.1934,121.9025372,0.565833333,eurostat,9444.737454,607950
LU,2019,62415,60122.9,11264.9,2571,134.7,191.7,613894,96730,463.33,691879,56495.2,,-0.120833333,-0.12,10746.7,,-0.120583333,103.8123577,129.7533386,184.6600966,314.4134352,326.4,10352.04309,8693.9,10851.21295,2476.583768,8374.629181,62.415,121.9329635,-0.120833333,eurostat,10378.93997,620001
LU,2020,64499.2,59816.2,11077.8,3022,135.5,214.3,626108,94770,471.58,654552,58593.3,,-0.413333333,-0.41,11893.2,,-0.413583333,107.8289828,125.6619477,198.7406303,324.402578,349.8,11029.68765,8055.8,10273.49022,2802.586023,7470.904197,64.4992,124.2489079,-0.413333333,eurostat,9767.209476,630419
LU,2021,73039.5,63961.3,13253.2,2959,146,230.6,634730,99760,485.13,715850,66274.1,,-0.356666667,-0.36,12636.1,,-0.356583333,114.19327,127.853419,201.9383454,329.7917645,376.6,11065.53828,10294.2,11605.9379,2591.221006,9014.716892,73.0395,136.6110115,-0.356666667,eurostat,10290.52985,640064
LU,2022,76731.2,63259.4,12738.4,3265,164.2,264.8,645397,96540,501.25,737629,69430.3,,1.7275,1.73,13876.8,,1.7275,121.2961236,135.3711851,218.3087078,353.6798929,429,11440.43156,9473.4,10501.90198,2691.759558,7810.142419,76.7312,138.5143142,1.7275,eurostat,,653103
LV,1995,4008.1,10441.1,568.7,84,9.4,1.2,2500580,4200,930.19,1985922,3546.5,,,,898.8,,,38.38771777,24.48699883,3.12599985,27.61299868,10.6,2341.373888,484.7,1481.463429,218.8199895,1262.64344,4.0081,3.812661929,,,1548.827011,2485056
LV,1996,4565.2,10681.2,827.9,117,12.6,2.1,2469531,4350,935.36,1995183,4045.7,,,,962.7,,,42.74051605,29.48022431,4.913370718,34.39359502,14.7,2252.429519,710.9,1937.037913,273.74494,1663.292973,4.5652,4.325286521,,,2019.917456,2457222
LV,1997,5593.9,11660.8,982.7,91,14.4,1.1,2444912,4790,976.99,2079214,4951.8,,,,1127.9,,,47.97183727,30.01761204,2.293012031,32.31062407,15.5,2351.171154,891.7,2048.493566,189.6946317,1858.798935,5.5939,5.068424447,,,2052.435493,2432851
LV,1998,6230.7,12424.6,1498.1,101,11.9,1.8,2420789,5160,973.38,2070219,5478.7,,,,1362.1,,,50.1480933,23.72971576,3.589368771,27.31908453,13.7,2716.155113,1397.1,2987.351864,201.4034699,2785.948394,6.2307,5.628531509,,,2954.321395,2410019
LV,1999,6850.7,12774.8,1568.9,125,22.4,2.2,2399248,5340,955.92,2034661,6090,,,,1489.5,,,53.62667126,41.77025997,4.102436247,45.87269622,24.6,2777.535814,1443.9,2925.596468,233.0929686,2692.503499,6.8507,6.370826011,,,2761.771054,2390482
LV,2000,8418,13521,2121.2,153,24.3,4,2381715,5710,923.69,1969402,7511.8,,,,1698.2,,,62.25870868,39.03068425,6.424803991,45.45548824,28.3,2727.650535,1968.2,3407.073557,245.7487527,3161.324804,8.418,8.132382076,,,2852.332425,2367550
LV,2001,9182.2,14394.5,2494.7,140,19.5,2.1,2353384,6160,938.7,2009850,8240.6,,7.573333333,7.57,1836.1,,7.573333333,63.78964188,30.56922633,3.292070528,33.86129686,21.6,2878.366998,2354.7,3910.823022,219.4713685,3691.351653,9.1822,8.778736551,7.573333333,eurostat,3297.477131,2337170
LV,2002,9841,15497.9,2391.5,160,25.7,2.7,2320956,6710,952.32,2005440,8840.5,,5.408333333,5.41,2015.2,,5.408333333,63.49892566,40.4731257,4.252040443,44.72516614,28.4,3173.597,2231.5,3766.205452,251.972767,3514.232685,9.841,9.28311912,5.408333333,eurostat,3283.220851,2310173
LV,2003,10029,16804.3,2545,302,28.1,3.9,2299390,7340,958.28,2011766,8945.8,,4.900833333,4.9,2089.6,,4.900833333,59.68115304,47.08354073,6.534726294,53.61826703,32,3501.272837,2243,4264.327799,506.0223951,3758.305404,10.029,9.335267354,4.900833333,eurostat,3986.745971,2287955
LV,2004,11229.7,18270.5,3305.9,430,35.1,11.1,2276520,8070,960.62,1979501,10034.2,,4.8575,4.86,2168.6,,4.8575,61.46356148,57.10700642,18.05948066,75.16648708,46.2,3528.269348,2875.9,5378.633975,699.6015032,4679.032472,11.2297,10.44554559,4.8575,eurostat,5193.14396,2263122
LV,2005,13226.9,20392.6,4236.5,483,53.1,18.8,2249724,9110,969.15,2041381,11700,,3.875,3.88,2306.5,,3.875,64.86127321,81.86703309,28.98493827,110.8519714,71.9,3556.05107,3753.5,6531.632499,744.6662332,5786.966266,13.2269,12.07243461,3.875,eurostat,6525.959465,2238799
LV,2006,16449.4,23008,5810.1,864,61.7,33,2227874,10370,1024.95,2143518,14459.8,,4.133333333,4.13,2780,,4.133333333,71.49426287,86.30063103,46.15754982,132.4581808,94.7,3888.423894,4946.1,8126.666067,1208.488577,6918.17749,16.4494,14.10781014,4.133333333,eurostat,7976.356414,2218357
LV,2007,21592.4,25404.2,8229.6,1363,94,36.6,2208840,11540,1064.07,2182306,19063.7,,5.2825,5.28,3776.9,,5.2825,84.99539446,110.5942276,43.0611567,153.6553843,130.6,4443.652534,6866.6,9682.406973,1603.6163,8078.790673,21.5924,17.9158326,5.2825,eurostat,9427.845211,2200325
LV,2008,23355.3,24543.3,7804.9,1316,88.2,20.9,2191810,11270,1055.07,2112513,20904.6,,6.431666667,6.43,4638,,6.431666667,95.15957512,92.68641636,21.96310773,114.6495241,109.1,4873.918357,6488.9,8201.907155,1382.940181,6818.966974,23.3553,19.81347209,6.431666667,eurostat,8059.101362,2177322
LV,2009,18406.6,20606.5,4218.2,949,66.8,18.4,2162834,9620,903.72,1764264,16506.8,,12.3575,12.36,3597.5,,12.3575,89.32424235,74.78372975,20.59911119,95.38284094,85.2,4027.462092,3269.2,4722.34624,1062.42155,3659.92469,18.4066,18.26539194,12.3575,eurostat,4840.613967,2141669
LV,2010,17572.2,19852.1,3430.1,874,48,11.7,2120504,9470,843.51,1632306,15587.2,,10.3375,10.34,3258.9,,10.3375,88.51557266,54.2277461,13.21801311,67.44575921,59.7,3681.725037,2556.1,3875.137331,987.3968769,2887.740454,17.5722,18.47897476,10.3375,eurostat,3981.452983,2097555
LV,2011,19022.6,20454.9,4513.1,1063,56.6,34.9,2074605,9940,856.22,1671254,16755.9,,5.9075,5.91,3515.7,,5.9075,92.99776582,60.86167716,37.52778327,98.38946043,91.5,3780.413399,3450.1,4852.912283,1143.038212,3709.87407,19.0226,19.56961996,5.9075,eurostat,4913.530137,2059709
LV,2012,21270.9,21949.1,5745.6,1164,58.9,36.9,2044813,10790,868.63,1680177,18716.7,,4.565,4.57,3655.3,,4.565,96.91012388,60.77796379,38.07651721,98.854481,95.8,3771.845349,4581.6,5928.792339,1201.112901,4727.679438,21.2709,21.54737921,4.565,eurostat,5875.689925,2034319
LV,2013,21997,22409.2,5491.5,1066,52,27.9,2023825,11130,888.63,1713053,19263.5,,3.34,3.34,3922.4,,3.34,98.16057691,52.97442379,28.42281584,81.39723962,79.9,3995.901536,4425.5,5594.404773,1085.975688,4508.429086,21.997,21.67775115,3.34,eurostat,5624.534316,2012647
LV,2014,22790.5,22878.7,5388.6,1093,77.7,47.3,2001468,11470,876.63,1699326,19950.5,,2.508333333,2.51,4121.5,,2.508333333,99.61448859,78.00070161,47.48305259,125.4837542,125,4137.450343,4295.6,5409.454063,1097.229947,4312.224116,22.7905,22.7581762,2.508333333,eurostat,5392.113852,1993782
LV,2015,23744.3,23744.3,5296.8,1188,81.8,52.1,1986096,12010,889,1690648,20768.5,,0.963333333,0.96,4316.3,,0.963333333,100,81.8,52.1,133.9,133.9,4316.3,4108.8,5296.8,1188,4108.8,23.7443,23.36164229,0.963333333,eurostat,5372.207,1977527
LV,2016,24498.2,24350.1,4941.3,903,71.7,22.3,1968957,12430,886.3,1686172,21280,,0.534166667,0.53,4416.2,,0.534166667,100.6082111,71.26654897,22.16518887,93.43173784,94,4389.50256,4038.3,4911.428151,897.5410561,4013.887095,24.4982,24.00992892,0.534166667,eurostat,4856.783954,1959537
LV,2017,26017.1,25177.8,5600.6,1247,55.1,23.7,1950116,12970,885.99,1671429,22589.7,,0.834166667,0.83,4758,,0.834166667,103.3334922,53.32249866,22.93544861,76.25794727,78.8,4604.50905,4353.6,5419.927151,1206.772338,4213.154813,26.0171,25.49656317,0.834166667,eurostat,5353.191059,1942248
LV,2018,28153.4,26262.9,6448.2,1643,62.9,26.9,1934379,13630,903.88,1716871,24287.9,,0.9025,0.9,5123.8,,0.9025,107.1983673,58.67626681,25.09366577,83.76993258,89.8,4779.736977,4805.2,6015.203556,1532.672597,4482.530958,28.1534,26.87071293,0.9025,eurostat,5977.413165,1927174
LV,2019,29567,26440.3,6718.8,1517,73.5,40.8,1919968,13820,922.19,1751075,25590.5,,0.3425,0.34,5759,,0.3425,111.8255088,65.72740048,36.48541414,102.2128146,114.3,5149.987746,5201.8,6008.289229,1356.577776,4651.711453,29.567,27.74970451,0.3425,eurostat,6416.429791,1913822
LV,2020,29224.3,25523,6730.3,1735,69.6,28.6,1907675,13430,915.93,1644981,25367,,-0.0625,-0.06,6128.8,,-0.0625,114.5018219,60.78505901,24.9777685,85.76282751,98.2,5352.578587,4995.3,5877.897739,1515.259732,4362.638007,29.2243,27.6953479,-0.0625,eurostat,6266.075184,1900449
LV,2021,32283.8,27294.9,7402.3,1817,68.6,37.3,1893223,14480,904.31,1651803,28062.2,,-0.0025,0,7038.7,,-0.0025,118.2777735,57.99906269,31.5359335,89.53499619,105.9,5950.991291,5585.3,6258.403232,1536.214241,4722.188992,32.2838,31.03161526,-0.0025,eurostat,6300.199098,1884490
